9.8746379e-1 2.5231755e-5
3.4935865e+0 2.5231755e-5
6.0925286e+0 2.5231755e-5
8.6914707e+0 2.5231755e-5
1.1290413e+1 2.5231755e-5
1.3889355e+1 2.5231755e-5
1.6488297e+1 2.5231755e-5
1.9087239e+1 2.5231755e-5
2.1686181e+1 2.5231755e-5
2.4285123e+1 2.5231755e-5
2.6884065e+1 2.5231755e-5
2.9483007e+1 2.5231755e-5
3.2081949e+1 2.5231755e-5
3.4680892e+1 2.5231755e-5
3.7279834e+1 2.5161156e-5
3.9693137e+1 2.5349861e-5
4.2477718e+1 2.5137667e-5
4.5076660e+1 2.5231755e-5
4.7675602e+1 2.5231755e-5
5.0274544e+1 2.5231755e-5
5.2873486e+1 2.5231755e-5
5.5379609e+1 2.5231755e-5
5.7978551e+1 2.5231755e-5
6.0577493e+1 2.5231755e-5
6.3176435e+1 2.5231755e-5
6.5775377e+1 2.5231755e-5
6.8374319e+1 2.5231755e-5
7.0973261e+1 2.5231755e-5
7.3479384e+1 2.5231755e-5
7.6078326e+1 2.5231755e-5
7.8677268e+1 2.5231755e-5
8.1276210e+1 2.5231755e-5
8.3875152e+1 2.5231755e-5
8.6474094e+1 2.5231755e-5
8.9073037e+1 2.5231755e-5
9.1671979e+1 2.5231755e-5
9.4270921e+1 2.5231755e-5
9.6869863e+1 2.5231755e-5
9.9283166e+1 2.5261230e-5
